name,keyword_found,centrality,retweets,all_retweets
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,1
ACS_NCW,0,0.15,0,4
ACS_NCW,0,0.15,0,1
ACS_NCW,0,0.15,0,0
ACS_NCW,1,0.15,0,1
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,2
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,1
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,1
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,1
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,1
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,1
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,1
ACS_NCW,0,0.15,0,0
ACS_NCW,1,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,1
ACS_NCW,1,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,1
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,1,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,1,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,1,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
ACS_NCW,0,0.15,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,3
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,1
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,10
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,1
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,4
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,4
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,1
DaltonTrans,0,0.26,1,6
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,3
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,1
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,3
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,1
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,3
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,1,0.26,1,1
DaltonTrans,0,0.26,1,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,1,1
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,2,2
DaltonTrans,1,0.26,2,3
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,2,2
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,1,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,1
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,1,1
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
DaltonTrans,0,0.26,0,0
