Project,Community,Person_ID,Competing_lists,FF_bin_degree,FF_bin_in_degree,FF_bin_out_degree,FF_vol_in,FF_vol_out,FF_groups_in,FF_groups_out,FF_rec,FF_bin_betweeness,AT_bin_degree,AT_bin_in_degree,AT_bin_out_degree,AT_vol_in,AT_vol_out,AT_groups_in,AT_groups_out,AT_rec,AT_bin_betweeness,AT_avg_tie_strength,AT_strength_centrality_in,RT_bin_in_degree,RT_bin_out_degree,RT_vol_in,RT_vol_out
584,accounting,CSCPA,1,0.00180039608714,0.000660145231951,0.00114025085519,11.0,19.0,8,13,0.5,9.29069272777e-05,0.00150033007262,6.00132029046e-05,0.00144031686971,1.0,93.0,1,9,0.0,3.32553493803e-05,3.76,0.53,0.0,6.00132029046e-05,0,1.0
584,accounting,TrailheadCPA,1,0.0064814259137,0.00180039608714,0.00468102982656,30.0,78.0,22,37,0.384615384615,9.5710035874e-06,0.000960211246474,6.00132029046e-05,0.00090019804357,2.0,46.0,1,10,0.0666666666667,2.02291287449e-05,3.0,1.5,0.0,6.00132029046e-05,0,1.0
584,accounting,cpelink,1,0.0025805677249,0.000540118826142,0.00204044889876,9.0,34.0,7,12,0.194444444444,4.22349060373e-05,0.000300066014523,0.0,0.000300066014523,0,8.0,0,5,0.0,6.37640747722e-06,1.6,0,0.0,0.000120026405809,0,2.0
584,accounting,cfarmand,1,0.00078017163776,0.000180039608714,0.000600132029046,3.0,10.0,2,7,0.3,2.84092966245e-07,0.000600132029046,0.0,0.000600132029046,0,16.0,0,9,0.0,5.39175535435e-06,1.6,0,0.0,6.00132029046e-05,0,7.0
584,accounting,MInfanteCPA,1,0.0179439476685,0.00576126747885,0.0121826801896,96.0,203.0,32,51,0.359090909091,4.94356295324e-05,0.0013202904639,0.000180039608714,0.00114025085519,9.0,50.0,3,14,0.047619047619,0.000139019622861,2.68181818182,5.90653061224,0.0,0.000480105623237,0,8.0
584,accounting,wendroffcpa,1,0.0409890175839,0.0202244493789,0.020764568205,337.0,346.0,96,96,0.755784061697,0.000143701609046,0.000840184840665,0.000120026405809,0.000720158434856,10.0,27.0,2,10,0.0769230769231,6.50754397711e-06,2.64285714286,3.69242424242,0.0,6.00132029046e-05,0,3.0
584,accounting,dustinwCPA,1,0.00210046210166,0.000480105623237,0.00162035647843,8.0,27.0,7,15,0.166666666667,4.38317988541e-06,0.00114025085519,6.00132029046e-05,0.00108023765228,1.0,22.0,1,11,0.0555555555556,8.32744624424e-05,1.21052631579,0.81,0.0,0.0,0,0
584,accounting,PeakAccounting,1,0.0474104302947,0.0222648982776,0.025145532017,371.0,419.0,101,103,0.86320754717,5.0106234122e-05,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,6.00132029046e-05,0.0,3.0,0
584,accounting,qbguy,1,0.00300066014523,0.000960211246474,0.00204044889876,16.0,34.0,7,13,0.388888888889,2.71533729763e-06,0.00078017163776,0.000180039608714,0.000600132029046,5.0,16.0,3,6,0.181818181818,0.000230434337654,1.61538461538,1.03141414141,0.0,0.000120026405809,0,2.0
584,accounting,tomhood,1,0.025145532017,0.00570125427594,0.0194442777411,95.0,324.0,39,73,0.228739002933,0.000648492461118,0.0025805677249,6.00132029046e-05,0.00252055452199,1.0,305.0,1,22,0.0,0.000170894171506,7.11627906977,0.6,0.000120026405809,0.00240052811619,2.0,60.0
584,accounting,CLT_CPA,1,0.00420092420332,0.00294064694233,0.001260277261,49.0,21.0,28,16,0.4,9.60507442875e-05,0.00114025085519,0.000120026405809,0.00102022444938,2.0,118.0,2,13,0.0,0.000217438911323,6.31578947368,0.18,0.0,0.0,0,0
584,accounting,EDavisCPA,1,0.00174038288423,0.000120026405809,0.00162035647843,2.0,27.0,2,17,0.0740740740741,9.15791618661e-05,0.000600132029046,6.00132029046e-05,0.000540118826142,1.0,12.0,1,6,0.111111111111,0.000188129662207,1.3,0.1,0.0,6.00132029046e-05,0,1.0
584,accounting,Atlanta_CPA,1,0.00762167676889,0.000840184840665,0.00678149192822,14.0,113.0,11,30,0.104347826087,8.23486266536e-06,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0
584,accounting,retheauditors,1,0.0507711696573,0.0156634459581,0.0351077236992,261.0,585.0,66,91,0.382352941176,0.00118197416006,0.00864190121827,0.00288063373942,0.00576126747885,118.0,381.0,30,39,0.133858267717,0.000641400053368,3.46527777778,46.6287961245,0.000300066014523,0.00468102982656,17.0,123.0
584,accounting,cfopub,1,0.00366080537718,0.00222048850747,0.00144031686971,37.0,24.0,23,16,0.386363636364,6.69331320948e-05,0.00114025085519,0.000720158434856,0.000420092420332,28.0,8.0,9,7,0.0,1.68147010936e-05,1.89473684211,6.66111111111,0.000420092420332,6.00132029046e-05,7.0,1.0
584,accounting,KurtThompsonCPA,1,0.00186040929004,6.00132029046e-05,0.00180039608714,1.0,30.0,1,14,0.0333333333333,3.15311808734e-07,0.0,0.0,0.0,0,0,0,0,0,2.32977434798e-08,0,0,0.0,0.0,0,0
584,accounting,briancpaMI,1,0.0133829442477,0.000600132029046,0.0127828122187,10.0,213.0,8,35,0.0469483568075,3.52211366127e-05,0.000420092420332,6.00132029046e-05,0.000360079217428,1.0,7.0,1,4,0.166666666667,5.68270238217e-06,1.14285714286,0.73,0.0,6.00132029046e-05,0,1.0
584,accounting,CathyIconis,1,0.00294064694233,0.00156034327552,0.00138030366681,26.0,23.0,18,11,0.0425531914894,1.49275450121e-06,0.00312068655104,0.000240052811619,0.00288063373942,43.0,149.0,4,23,0.04,0.000133978023725,3.69230769231,14.3432653061,0.0,0.000960211246474,0,22.0
584,accounting,GubinskyCPA,1,0.00246054131909,0.000960211246474,0.00150033007262,16.0,25.0,11,15,0.464285714286,1.13337191878e-05,0.000420092420332,0.0,0.000420092420332,0,9.0,0,6,0.0,0.000100119976887,1.28571428571,0,6.00132029046e-05,0.0,1.0,0
584,accounting,QuickbooksUsers,1,0.0064214127108,0.00300066014523,0.00342075256556,50.0,57.0,20,22,0.754098360656,1.57427150308e-05,0.00078017163776,6.00132029046e-05,0.000720158434856,1.0,13.0,1,11,0.0833333333333,0.000183359694063,1.07692307692,0.29,6.00132029046e-05,0.0,1.0,0
584,accounting,adrigonzo,1,0.0405089119606,0.0193842645382,0.0211246474224,323.0,352.0,91,95,0.839237057221,0.000868180664359,0.00252055452199,0.000720158434856,0.00180039608714,35.0,55.0,9,17,0.0769230769231,0.000167392791664,2.14285714286,9.31499072357,0.000180039608714,0.00078017163776,4.0,16.0
584,accounting,GinaBookkeeping,1,0.00762167676889,0.00150033007262,0.00612134669627,25.0,102.0,14,32,0.221153846154,6.37926023818e-05,0.000660145231951,6.00132029046e-05,0.000600132029046,1.0,15.0,1,7,0.0,4.22193666991e-07,1.45454545455,0.18,0.0,6.00132029046e-05,0,1.0
584,accounting,cpasitesolution,1,0.00168036968133,0.000240052811619,0.00144031686971,4.0,24.0,4,11,0.166666666667,1.57445576005e-06,0.000420092420332,0.0,0.000420092420332,0,8.0,0,7,0.0,5.58323704947e-05,1.14285714286,0,6.00132029046e-05,0.0,1.0,0
584,accounting,NoCoCPA,1,0.000960211246474,0.000360079217428,0.000600132029046,6.0,10.0,4,7,0.6,4.9193137032e-08,0.000720158434856,6.00132029046e-05,0.000660145231951,1.0,12.0,1,5,0.0909090909091,6.34421856198e-06,1.08333333333,0.68,0.0,0.0,0,0
584,accounting,sherylschuff,1,0.00408089779752,0.0013202904639,0.00276060733361,22.0,46.0,10,16,0.333333333333,8.73597944384e-06,0.00180039608714,6.00132029046e-05,0.00174038288423,1.0,129.0,1,13,0.0344827586207,0.000385668233173,4.33333333333,0.73,0.000120026405809,0.000120026405809,2.0,2.0
584,accounting,RivesCPA,1,0.0349276840905,0.0171637760307,0.0177639080598,286.0,296.0,72,74,0.933554817276,8.43128701945e-05,0.00150033007262,0.000300066014523,0.00120026405809,52.0,58.0,4,16,0.0869565217391,0.000260905383216,4.4,15.0495918367,0.0,0.000120026405809,0,12.0
584,accounting,OregonCPAsNews,1,0.00090019804357,0.000240052811619,0.000660145231951,4.0,11.0,3,6,0.0,5.03261987961e-06,0.000660145231951,0.0,0.000660145231951,0,15.0,0,7,0.0,1.30172395042e-06,1.36363636364,0,0.0,0.000300066014523,0,9.0
584,accounting,OSCPA,1,0.00282062053652,0.00102022444938,0.00180039608714,17.0,30.0,12,16,0.342857142857,0.000112380371689,0.000960211246474,0.0,0.000960211246474,0,40.0,0,11,0.0,1.95862274934e-05,2.5,0,0.0,0.0,0,0
584,accounting,taxmOuth,1,0.0229850567125,0.0115225349577,0.0114625217548,192.0,191.0,78,81,0.815165876777,4.5672278531e-05,0.000360079217428,0.000120026405809,0.000240052811619,2.0,22.0,2,4,0.5,0.000190361994535,4.0,1.1,0.0,0.0,0,0
584,accounting,darcangeloCPAs,1,0.00828182200084,0.00276060733361,0.00552121466723,46.0,92.0,20,41,0.243243243243,1.21305256345e-05,0.001260277261,6.00132029046e-05,0.00120026405809,1.0,41.0,1,14,0.0,0.000182557223366,2.0,0.62,0.0,6.00132029046e-05,0,1.0
584,accounting,PrestiNaegele,1,0.0233451359299,0.0101422312909,0.013202904639,169.0,220.0,62,72,0.728888888889,2.26954125193e-05,0.000840184840665,0.0,0.000840184840665,0,18.0,0,10,0.0,0.0,1.28571428571,0,0.0,0.000120026405809,0,2.0
584,accounting,OklahomaCPAs,1,0.00108023765228,0.000480105623237,0.000600132029046,8.0,10.0,8,9,0.5,3.89779557687e-05,0.000120026405809,6.00132029046e-05,6.00132029046e-05,1.0,1.0,1,1,0.0,3.97596380938e-06,1.0,0.30612244898,0.0,0.0,0,0
584,accounting,byron_cpa,1,0.000480105623237,0.000300066014523,0.000180039608714,5.0,3.0,4,2,0.142857142857,2.32828680822e-05,0.000240052811619,0.0,0.000240052811619,0,4.0,0,4,0.0,3.12339161723e-06,1.0,0,0.0,0.0,0,0
584,accounting,DeFeliceA,1,0.00468102982656,0.00156034327552,0.00312068655104,26.0,52.0,15,26,0.368421052632,9.16408727026e-05,0.0,0.0,0.0,0,0,0,0,0,2.79540947564e-07,0,0,6.00132029046e-05,0.0,1.0,0
584,accounting,NATPTAX,1,0.00396087139171,0.0039008581888,6.00132029046e-05,65.0,1.0,40,1,0.0,5.02597171964e-07,0.00156034327552,0.000120026405809,0.00144031686971,2.0,293.0,2,7,0.0,1.56951041193e-06,11.3461538462,0.37,6.00132029046e-05,0.0,1.0,0
584,accounting,lgboomer,1,0.00114025085519,0.000240052811619,0.00090019804357,4.0,15.0,4,7,0.0555555555556,2.69577748327e-05,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,4.51697371592e-08,1.0,0,0.0,0.0,0,0
584,accounting,CharlotteCPA,1,0.00282062053652,0.00090019804357,0.00192042249295,15.0,32.0,8,15,0.205128205128,5.24507702711e-05,0.00090019804357,0.000120026405809,0.00078017163776,2.0,85.0,2,9,0.0714285714286,0.00011029003725,5.8,1.0,6.00132029046e-05,6.00132029046e-05,2.0,2.0
584,accounting,SmoothBkkpng,1,0.00204044889876,0.000360079217428,0.00168036968133,6.0,28.0,6,19,0.0625,2.41813769479e-07,0.000600132029046,0.000120026405809,0.000480105623237,3.0,12.0,2,7,0.111111111111,6.33121612194e-06,1.5,1.57,0.0,6.00132029046e-05,0,1.0
584,accounting,LasVegasCPA,1,0.000180039608714,6.00132029046e-05,0.000120026405809,1.0,2.0,1,2,0.5,3.66734657688e-08,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0
584,accounting,LongforSuccess,1,0.000120026405809,6.00132029046e-05,6.00132029046e-05,1.0,1.0,1,1,0.0,1.42014603055e-07,0.000120026405809,0.0,0.000120026405809,0,3.0,0,2,0.0,3.71579984335e-08,1.5,0,0.0,0.0,0,0
584,accounting,IFRScom,1,0.000240052811619,0.000180039608714,6.00132029046e-05,3.0,1.0,3,1,0.0,2.68837974385e-07,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0
584,accounting,BMcAvoyCPA,1,0.00270059413071,0.000420092420332,0.00228050171038,7.0,38.0,6,17,0.125,9.09603390769e-06,0.000240052811619,0.0,0.000240052811619,0,9.0,0,4,0.0,2.67915538803e-07,2.25,0,0.0,0.0,0,0
584,accounting,cpamanagement,1,0.000420092420332,0.000240052811619,0.000180039608714,4.0,3.0,4,2,0.0,5.24265285259e-08,0.000420092420332,0.0,0.000420092420332,0,13.0,0,6,0.0,4.06481021816e-07,1.85714285714,0,0.0,0.000300066014523,0,11.0
584,accounting,BM_Livingston,1,0.00420092420332,0.000840184840665,0.00336073936266,14.0,56.0,12,16,0.147540983607,1.48833515079e-05,0.00348076576847,0.0,0.00348076576847,0,127.0,0,22,0.0,2.43189242488e-05,2.18965517241,0,0.0,0.000960211246474,0,32.0
584,accounting,taxes007,1,0.0222648982776,0.00918202004441,0.0130828782332,153.0,218.0,58,71,0.627192982456,0.000473453568348,0.00090019804357,0.0,0.00090019804357,0,51.0,0,13,0.0,8.1192310999e-05,3.4,0,0.000120026405809,0.0,2.0,0
584,accounting,incpas,1,0.000420092420332,0.000180039608714,0.000240052811619,3.0,4.0,3,4,0.166666666667,8.24635174281e-08,6.00132029046e-05,0.0,6.00132029046e-05,0,3.0,0,1,0.0,3.55428993764e-09,3.0,0,0.0,0.0,0,0
584,accounting,phoenixcpa,1,0.00558122787013,0.00120026405809,0.00438096381204,20.0,73.0,15,29,0.148148148148,5.87037836379e-06,0.00216047530457,0.000120026405809,0.00204044889876,3.0,68.0,2,23,0.0588235294118,3.56946400457e-05,1.97222222222,1.07,0.0,0.0,0,0
584,accounting,sleetergroup,1,0.000420092420332,0.0,0.000420092420332,0,7.0,0,4,0.0,4.245788631e-08,0.000360079217428,0.0,0.000360079217428,0,7.0,0,5,0.0,5.41706524701e-06,1.16666666667,0,0.0,0.000120026405809,0,2.0
584,accounting,PwC_LLP,1,0.00270059413071,0.0026405809278,6.00132029046e-05,44.0,1.0,21,1,0.0227272727273,1.15357276421e-07,0.00294064694233,0.00192042249295,0.00102022444938,58.0,25.0,18,12,0.0208333333333,1.85999083756e-05,1.69387755102,27.1085116471,0.000360079217428,0.000180039608714,14.0,18.0
584,accounting,westerncpe,1,0.00762167676889,0.0038408449859,0.00378083178299,64.0,63.0,31,30,0.671052631579,6.00379475895e-06,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0
584,accounting,cfarmand_cpa,1,0.000480105623237,6.00132029046e-05,0.000420092420332,1.0,7.0,1,6,0.142857142857,1.34363593342e-07,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,0.0,1.0,0,0.0,0.0,0,0
584,accounting,jamesuccpa,1,0.00582128068175,0.00156034327552,0.00426093740623,26.0,71.0,17,28,0.347222222222,1.19868306434e-05,0.000600132029046,0.0,0.000600132029046,0,60.0,0,7,0.0,1.20491413445e-06,6.0,0,0.0,0.000420092420332,0,11.0
584,accounting,DanielStoicaTax,1,0.0668547080358,0.0387085158735,0.0281461921623,645.0,469.0,114,108,0.721792890263,0.000130980197232,0.00276060733361,0.00240052811619,0.000360079217428,86.0,118.0,25,5,0.0454545454545,0.00026308495198,4.4347826087,39.7334260977,0.0,0.000240052811619,0,7.0
584,accounting,exuberantacct,1,0.001260277261,0.000660145231951,0.000600132029046,11.0,10.0,7,7,0.166666666667,1.49208457521e-07,0.00186040929004,6.00132029046e-05,0.00180039608714,1.0,55.0,1,20,0.0,0.000112800098495,1.8064516129,0.29,0.0,0.000120026405809,0,2.0
584,accounting,smtcpa,1,0.00396087139171,0.00162035647843,0.00234051491328,27.0,39.0,14,23,0.53488372093,1.79944789427e-05,0.000480105623237,6.00132029046e-05,0.000420092420332,1.0,25.0,1,6,0.0,9.619288018e-06,3.25,0.41,0.0,0.0,0,0
584,accounting,nysscpa,1,0.00270059413071,0.000360079217428,0.00234051491328,6.0,39.0,4,15,0.046511627907,3.63448424697e-05,0.000540118826142,0.000120026405809,0.000420092420332,2.0,11.0,2,5,0.0,0.000201399173563,1.44444444444,0.84,6.00132029046e-05,0.00078017163776,1.0,19.0
584,accounting,SeacoastAcctg,1,0.0171637760307,0.00816179559503,0.0090019804357,136.0,150.0,49,52,0.857142857143,6.46247462253e-06,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,6.00132029046e-05,0.0,1.0,0
584,accounting,MikeBlockCPA,1,0.00102022444938,0.000300066014523,0.000720158434856,5.0,12.0,4,11,0.133333333333,3.02132269022e-07,0.00078017163776,0.0,0.00078017163776,0,16.0,0,9,0.0,4.30188809046e-05,1.23076923077,0,0.0,6.00132029046e-05,0,1.0
584,accounting,MASocietyofCPAs,1,0.000420092420332,0.000180039608714,0.000240052811619,3.0,4.0,3,3,0.0,4.6061486078e-06,0.000180039608714,6.00132029046e-05,0.000120026405809,1.0,3.0,1,2,0.0,2.99126850694e-07,1.33333333333,0.62,0.0,6.00132029046e-05,0,1.0
584,accounting,melsteelman,1,0.00102022444938,0.000300066014523,0.000720158434856,5.0,12.0,3,9,0.416666666667,2.87646286324e-05,6.00132029046e-05,0.0,6.00132029046e-05,0,1.0,0,1,0.0,2.61414789242e-07,1.0,0,0.0,6.00132029046e-05,0,1.0
584,accounting,wrbarefoot,1,0.0112824821461,0.00438096381204,0.00690151833403,73.0,115.0,22,34,0.553719008264,1.43040313973e-05,0.00102022444938,0.000180039608714,0.000840184840665,3.0,18.0,3,12,0.133333333333,3.82682439985e-05,1.23529411765,1.35485673057,6.00132029046e-05,0.000240052811619,1.0,5.0
584,accounting,NJSCPA,1,0.00150033007262,0.000540118826142,0.000960211246474,9.0,16.0,8,7,0.0869565217391,3.69316634334e-05,0.00156034327552,0.0,0.00156034327552,0,87.0,0,12,0.0,9.41374573966e-06,3.34615384615,0,0.0,0.000120026405809,0,2.0
584,accounting,TaxMan45,1,0.00222048850747,0.00090019804357,0.0013202904639,15.0,22.0,11,11,0.193548387097,7.65476358274e-06,0.00198043569585,0.0,0.00198043569585,0,64.0,0,18,0.0,0.000108573785983,1.93939393939,0,6.00132029046e-05,0.000300066014523,1.0,5.0
584,accounting,TheCPAsDog,1,0.0109824161315,0.00444097701494,0.00654143911661,74.0,109.0,33,45,0.633928571429,3.2348269436e-06,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,6.00132029046e-05,0.0,1.0,0
584,accounting,RobertRHarris,1,0.00558122787013,0.000720158434856,0.00486106943528,12.0,81.0,7,26,0.0689655172414,0.00013228677724,0.000360079217428,0.0,0.000360079217428,0,8.0,0,5,0.0,6.52346447486e-07,1.33333333333,0,0.0,0.00492108263818,0,579.0
584,advertising,adage,2,0.0594730840785,0.03966872712,0.0198043569585,661.0,330.0,127,91,0.270512820513,0.000344469995612,0.0233451359299,0.022624977495,0.000720158434856,1294.0,12.0,93,8,0.00777202072539,0.000133214661786,3.35732647815,438.200839002,0.00312068655104,0.000660145231951,158.0,16.0
584,advertising,AdFreak,2,0.0469303246714,0.0222648982776,0.0246654263938,371.0,411.0,102,104,0.667377398721,0.000214466585359,0.00834183520374,0.00282062053652,0.00552121466723,81.0,139.0,29,38,0.0451127819549,0.000505295607932,1.58273381295,27.8123644609,0.00210046210166,6.00132029046e-05,808.0,1.0
584,advertising,AgencySpy,1,0.00618135989918,0.00618135989918,0.0,103.0,0,41,0,0.0,0.0,0.00288063373942,0.000960211246474,0.00192042249295,31.0,56.0,10,22,0.0434782608696,0.000311204833838,1.8125,8.44326530612,0.000480105623237,6.00132029046e-05,10.0,1.0
584,advertising,adsoftheworld,1,0.0331272880034,0.0156034327552,0.0175238552482,260.0,292.0,83,87,0.78064516129,7.35988393589e-05,0.000960211246474,0.00090019804357,6.00132029046e-05,23.0,1.0,13,1,0.0,4.77602586371e-08,1.5,7.23316223459,0.000120026405809,0.000240052811619,2.0,5.0
584,advertising,TBWA,1,0.00606133349337,0.00372081858009,0.00234051491328,62.0,39.0,29,17,0.21686746988,1.14351022001e-05,0.00222048850747,0.000600132029046,0.00162035647843,11.0,85.0,8,14,0.0,0.000101687428901,2.59459459459,3.43244897959,0.000240052811619,0.000360079217428,5.0,6.0
584,advertising,adland,1,0.032707195583,0.0181840004801,0.0145231951029,303.0,242.0,97,89,0.617210682493,0.000119551316076,0.00192042249295,0.00078017163776,0.00114025085519,22.0,28.0,10,14,0.0666666666667,3.53189943491e-05,1.5625,4.32546072975,0.000180039608714,0.000420092420332,3.0,10.0
584,advertising,Adweek,2,0.0615735461802,0.0264658224809,0.0351077236992,441.0,585.0,106,117,0.554545454545,0.000560320293849,0.0110424293345,0.00714157114565,0.0039008581888,227.0,81.0,53,36,0.0279329608939,0.00116448602893,1.67391304348,84.1788208617,0.00156034327552,0.000180039608714,48.0,28.0
584,advertising,bogusky,1,0.0179439476685,0.0127227990158,0.0052211486527,212.0,87.0,75,34,0.172549019608,2.55547005033e-05,0.00600132029046,0.00270059413071,0.00330072615976,130.0,123.0,23,33,0.0869565217391,0.000344218316653,2.53,45.6977221192,0.00180039608714,0.000300066014523,35.0,14.0
584,advertising,OGILVY,2,0.0257456640461,0.0133229310448,0.0124227330013,222.0,207.0,73,69,0.5,0.000129884667703,0.00198043569585,0.00162035647843,0.000360079217428,50.0,7.0,14,5,0.03125,0.000187645363305,1.72727272727,11.7710204082,0.00120026405809,0.0,47.0,0
584,advertising,WiedenKennedy,1,0.00528116185561,0.00486106943528,0.000420092420332,81.0,7.0,39,6,0.0352941176471,2.59890115873e-06,0.00180039608714,0.00114025085519,0.000660145231951,33.0,14.0,15,9,0.0344827586207,0.000147482453634,1.56666666667,12.21,0.000300066014523,0.000240052811619,5.0,4.0
584,advertising,creativitymag,1,0.0108023765228,0.00714157114565,0.00366080537718,119.0,61.0,54,34,0.0843373493976,1.8820424443e-05,0.00210046210166,0.0013202904639,0.00078017163776,30.0,17.0,18,10,0.0294117647059,6.02299233717e-05,1.34285714286,7.65595959596,0.000480105623237,0.0,9.0,0
584,advertising,BrandRepublic,2,0.0418292024245,0.0227450039009,0.0190841985237,379.0,318.0,99,89,0.834210526316,0.000182105597485,0.00252055452199,0.00180039608714,0.000720158434856,57.0,21.0,14,9,0.0769230769231,2.50432001486e-05,1.85714285714,10.896122449,0.000600132029046,6.00132029046e-05,83.0,10.0
584,advertising,adrants,1,0.00912200684151,0.00714157114565,0.00198043569585,119.0,33.0,48,8,0.169230769231,3.07437380652e-06,0.00252055452199,0.00204044889876,0.000480105623237,47.0,9.0,17,5,0.105263157895,1.91302091074e-05,1.33333333333,16.4927788085,0.000360079217428,0.0,7.0,0
584,advertising,OgilvyWW,1,0.00948208605893,0.00480105623237,0.00468102982656,80.0,78.0,38,24,0.0748299319728,9.02085324435e-06,0.00354077897137,0.000480105623237,0.00306067334814,9.0,79.0,8,25,0.0172413793103,0.000124848729792,1.49152542373,2.86897959184,0.000360079217428,0.000240052811619,13.0,5.0
584,advertising,Razorfish,1,0.0502310508312,0.023285122727,0.0269459281042,388.0,449.0,101,110,0.612716763006,0.000135125112671,0.0100222048851,0.00228050171038,0.0077417031747,60.0,585.0,25,43,0.04375,0.000606700411111,3.8622754491,17.3617955061,0.0013202904639,6.00132029046e-05,47.0,1.0
584,advertising,ogilvydigital,1,0.0270059413071,0.00732161075437,0.0196843305527,122.0,328.0,40,63,0.153846153846,7.20343833745e-05,0.00942207285603,0.000720158434856,0.00870191442117,22.0,372.0,7,41,0.0328947368421,0.0010143033386,2.50955414013,5.72693877551,0.00102022444938,0.00180039608714,44.0,39.0
584,advertising,RGA,1,0.00732161075437,0.00510112224689,0.00222048850747,85.0,37.0,32,21,0.0796460176991,3.02452136171e-06,0.00450099021785,0.0013202904639,0.00318069975395,66.0,119.0,14,30,0.153846153846,0.000411307666524,2.46666666667,17.01,0.001260277261,0.000180039608714,30.0,3.0
584,advertising,BBDOWorldwide,1,0.0026405809278,0.00156034327552,0.00108023765228,26.0,18.0,14,10,0.047619047619,4.4757266268e-06,6.00132029046e-05,6.00132029046e-05,0.0,1.0,0,1,0,0.0,4.0296756115e-07,1.0,0.52,6.00132029046e-05,0.0,1.0,0
584,advertising,BBHLabs,2,0.0172838024365,0.0105623237112,0.00672147872532,176.0,112.0,56,36,0.28,0.000101184381746,0.00972213887055,0.00210046210166,0.00762167676889,89.0,449.0,18,47,0.0728476821192,0.00102189686165,3.32098765432,29.0107070707,0.00240052811619,0.000120026405809,75.0,2.0
584,advertising,CreativeReview,3,0.037748304627,0.020764568205,0.016983736422,346.0,283.0,81,67,0.281059063136,0.000744320493278,0.0064214127108,0.00300066014523,0.00342075256556,149.0,135.0,26,29,0.150537634409,0.000561511695564,2.65420560748,44.9974561946,0.00144031686971,0.000720158434856,32.0,17.0
584,advertising,bestads,1,0.00468102982656,0.00450099021785,0.000180039608714,75.0,3.0,45,3,0.012987012987,4.02110435969e-06,0.000300066014523,0.000300066014523,0.0,13.0,0,5,0,0.0,0.0,2.6,4.58,6.00132029046e-05,0.0,2.0,0
584,advertising,FrankAdman,2,0.0725559623117,0.0410490307868,0.0315069315249,684.0,525.0,132,126,0.695652173913,0.000129014080673,0.00456100342075,0.00078017163776,0.00378083178299,17.0,171.0,12,34,0.117647058824,0.000307654324991,2.47368421053,5.97551020408,0.000660145231951,0.0,12.0,0
584,advertising,Draftfcb,1,0.00576126747885,0.00318069975395,0.0025805677249,53.0,43.0,25,24,0.476923076923,5.50797958091e-06,0.00360079217428,0.000360079217428,0.00324071295685,9.0,130.0,6,34,0.0,3.02060171287e-05,2.31666666667,2.32,0.000240052811619,0.000120026405809,5.0,2.0
584,advertising,BBHNewYork,1,0.00606133349337,0.00324071295685,0.00282062053652,54.0,47.0,28,23,0.246913580247,5.1200641238e-06,0.0025805677249,0.000360079217428,0.00222048850747,6.0,65.0,4,23,0.0487804878049,6.88476965162e-05,1.6511627907,1.35414141414,0.000180039608714,6.00132029046e-05,3.0,1.0
584,advertising,McCann_NY,1,0.00726159755146,0.00300066014523,0.00426093740623,50.0,71.0,25,24,0.070796460177,1.66649505253e-05,0.00180039608714,6.00132029046e-05,0.00174038288423,1.0,45.0,1,15,0.0,4.5253236456e-05,1.53333333333,0.23,0.000480105623237,0.000120026405809,9.0,2.0
584,advertising,WPP,1,0.00306067334814,0.00288063373942,0.000180039608714,48.0,3.0,21,3,0.0408163265306,5.8399560199e-07,0.00162035647843,0.000540118826142,0.00108023765228,18.0,58.0,8,16,0.0,3.08562781318e-05,2.81481481481,7.65,0.000360079217428,0.0,10.0,0
584,advertising,cpbgroup,1,0.00240052811619,0.00186040929004,0.000540118826142,31.0,9.0,18,9,0.025641025641,4.53890495916e-07,0.00240052811619,0.00078017163776,0.00162035647843,19.0,63.0,11,14,0.0,6.02027261109e-05,2.05,5.52,0.000180039608714,0.000120026405809,4.0,2.0
584,advertising,leeclowsbeard,1,0.00294064694233,0.0025805677249,0.000360079217428,43.0,6.0,30,6,0.113636363636,1.0646267925e-06,0.000420092420332,0.000360079217428,6.00132029046e-05,7.0,1.0,5,1,0.0,0.0,1.14285714286,2.15142857143,0.00144031686971,0.0,38.0,0
584,advertising,bigspaceship,2,0.0211846606253,0.00918202004441,0.0120026405809,153.0,200.0,55,46,0.278985507246,0.000227955144983,0.00672147872532,0.00222048850747,0.00450099021785,92.0,151.0,14,35,0.108910891089,0.00054737009998,2.16964285714,33.7503813647,0.000840184840665,0.000360079217428,28.0,10.0
584,advertising,Cannes_Lions,1,0.00852187481246,0.00306067334814,0.00546120146432,51.0,91.0,26,38,0.11811023622,8.39256756744e-06,0.00150033007262,0.000840184840665,0.000660145231951,35.0,23.0,12,9,0.136363636364,0.000126848125117,2.32,7.17,0.000540118826142,0.000180039608714,12.0,5.0
